Date,Open,High,Low,Close,Adj Close,Volume
2022-01-13,0.799455,0.800951,0.763082,0.768328,0.768328,1578656460
2022-01-14,0.768358,0.789356,0.755628,0.774297,0.774297,1576111969
2022-01-15,0.774309,0.788864,0.770949,0.781423,0.781423,1029135167
2022-01-16,0.781308,0.783962,0.770953,0.778954,0.778954,1005077258
2022-01-17,0.778999,0.780180,0.752352,0.762742,0.762742,1406443014
2022-01-18,0.762769,0.768049,0.739464,0.752631,0.752631,1510069237
2022-01-19,0.752614,0.753155,0.726485,0.739749,0.739749,1446126322
2022-01-20,0.739726,0.761583,0.719402,0.719421,0.719421,1251475248
2022-01-21,0.719609,0.728245,0.623196,0.635738,0.635738,3150758603
2022-01-22,0.636006,0.651793,0.559421,0.596042,0.596042,3613862355
2022-01-23,0.596193,0.633995,0.593826,0.628756,0.628756,1851934913
2022-01-24,0.628770,0.628770,0.558668,0.612139,0.612139,2759980202
2022-01-25,0.612144,0.621229,0.589888,0.617563,0.617563,1731121388
2022-01-26,0.617544,0.652549,0.608588,0.622072,0.622072,2302112575
2022-01-27,0.621945,0.623508,0.591465,0.608770,0.608770,1586137620
2022-01-28,0.608619,0.612861,0.593397,0.612512,0.612512,1318006848
2022-01-29,0.612491,0.623406,0.610258,0.616935,0.616935,958847124
2022-01-30,0.617006,0.622546,0.599771,0.603181,0.603181,870878596
2022-01-31,0.603063,0.622314,0.582848,0.619149,0.619149,1266538239
2022-02-01,0.619006,0.630317,0.613050,0.629233,0.629233,1183031072
2022-02-02,0.629240,0.630695,0.599138,0.601483,0.601483,1182736030
2022-02-03,0.601415,0.607684,0.592349,0.607684,0.607684,1042290345
2022-02-04,0.607620,0.656496,0.605169,0.655877,0.655877,1543180484
2022-02-05,0.655831,0.683682,0.652268,0.667127,0.667127,1760389771
2022-02-06,0.667127,0.685193,0.662347,0.683647,0.683647,1095140341
2022-02-07,0.683592,0.834155,0.674402,0.827819,0.827819,4197403037
2022-02-08,0.828377,0.911137,0.806161,0.878194,0.878194,6159382645
2022-02-09,0.877515,0.909067,0.847401,0.870627,0.870627,3760269362
2022-02-10,0.870876,0.894615,0.829907,0.830010,0.830010,3535002566
2022-02-11,0.829941,0.829941,0.754331,0.760226,0.760226,3346204748
2022-02-12,0.760250,0.848838,0.753024,0.822408,0.822408,3457258389
2022-02-13,0.822233,0.844300,0.796277,0.810273,0.810273,2504198747
2022-02-14,0.809873,0.810474,0.782551,0.802218,0.802218,2401300497
2022-02-15,0.802246,0.855857,0.798296,0.852333,0.852333,2249706300
2022-02-16,0.852377,0.852377,0.813139,0.839036,0.839036,2165008058
2022-02-17,0.838714,0.844133,0.758223,0.767173,0.767173,2798023719
2022-02-18,0.767286,0.803905,0.760330,0.785890,0.785890,2913093056
2022-02-19,0.785865,0.849816,0.773650,0.822528,0.822528,3325442943
2022-02-20,0.822538,0.822672,0.769985,0.778296,0.778296,3041836889
2022-02-21,0.778160,0.799750,0.701989,0.703466,0.703466,3580522306
2022-02-22,0.703333,0.725191,0.678787,0.722833,0.722833,3539593096
2022-02-23,0.722852,0.738923,0.696280,0.698746,0.698746,2690184820
2022-02-24,0.698580,0.712891,0.627094,0.696272,0.696272,5146799150
2022-02-25,0.696258,0.768903,0.685794,0.768903,0.768903,3460713330
2022-02-26,0.768645,0.788187,0.743646,0.750973,0.750973,3051695701
2022-02-27,0.750966,0.764873,0.710873,0.721992,0.721992,2733141782
2022-02-28,0.721931,0.788322,0.713188,0.782044,0.782044,3053923291
2022-03-01,0.782070,0.800635,0.761234,0.784862,0.784862,2877778057
2022-03-02,0.784876,0.784891,0.759598,0.768496,0.768496,2401047273
2022-03-03,0.768532,0.783925,0.738920,0.752185,0.752185,2213014779
2022-03-04,0.752296,0.753052,0.705611,0.712672,0.712672,2359803521
2022-03-05,0.712790,0.766085,0.707479,0.754900,0.754900,2297850919
2022-03-06,0.754923,0.758384,0.725764,0.725994,0.725994,1862292224
2022-03-07,0.726011,0.751668,0.709958,0.723287,0.723287,2920222453
2022-03-08,0.723231,0.729287,0.715939,0.720977,0.720977,1907305640
2022-03-09,0.721006,0.769889,0.721006,0.767236,0.767236,2408572082
2022-03-10,0.767027,0.775500,0.726568,0.737465,0.737465,2418938595
2022-03-11,0.737506,0.808333,0.727623,0.802155,0.802155,3478317257
2022-03-12,0.802229,0.845962,0.782059,0.786587,0.786587,3730330472
2022-03-13,0.786538,0.803632,0.758408,0.761351,0.761351,2141326402
2022-03-14,0.761376,0.775935,0.752574,0.774656,0.774656,2212291022
2022-03-15,0.774637,0.775811,0.745635,0.766783,0.766783,1830181545
2022-03-16,0.766747,0.793615,0.759219,0.793538,0.793538,2480411473
2022-03-17,0.793436,0.800568,0.784439,0.793503,0.793503,1862028805
2022-03-18,0.793451,0.799112,0.779351,0.798266,0.798266,1850743124
2022-03-19,0.798127,0.825233,0.793609,0.819373,0.819373,2046393370
2022-03-20,0.819379,0.820814,0.798249,0.806121,0.806121,1529598149
2022-03-21,0.805963,0.851126,0.792160,0.838152,0.838152,2485293314
2022-03-22,0.838035,0.862926,0.829988,0.837097,0.837097,2370573276
2022-03-23,0.837134,0.844146,0.820573,0.837887,0.837887,2076377569
2022-03-24,0.837857,0.849328,0.829627,0.842968,0.842968,2278978187
2022-03-25,0.842968,0.844085,0.822874,0.825127,0.825127,1600059784
2022-03-26,0.825153,0.834307,0.822325,0.832772,0.832772,1056420320
2022-03-27,0.832815,0.857376,0.830339,0.857343,0.857343,1505124770
2022-03-28,0.857408,0.908086,0.855211,0.863304,0.863304,3205464277
2022-03-29,0.863089,0.884441,0.848861,0.858000,0.858000,2120020042
2022-03-30,0.857942,0.871279,0.849425,0.860814,0.860814,1832671641
2022-03-31,0.860880,0.870866,0.803881,0.814564,0.814564,2611691934
2022-04-01,0.814709,0.833678,0.810256,0.827740,0.827740,2091887103
2022-04-02,0.827735,0.848600,0.824828,0.824919,0.824919,1624227101
2022-04-03,0.824891,0.850154,0.817265,0.842950,0.842950,1348476817
2022-04-04,0.842923,0.842952,0.810890,0.827251,0.827251,1876069127
2022-04-05,0.827227,0.833287,0.817110,0.817642,0.817642,1548706718
2022-04-06,0.817627,0.818405,0.761285,0.761314,0.761314,2527126540
2022-04-07,0.761361,0.789484,0.758114,0.788000,0.788000,1628783831
2022-04-08,0.787997,0.792985,0.750893,0.754056,0.754056,1684019539
2022-04-09,0.754041,0.766062,0.754041,0.763585,0.763585,1008306245
2022-04-10,0.763604,0.772466,0.755181,0.756614,0.756614,1046936968
2022-04-11,0.756422,0.756422,0.685738,0.695023,0.695023,2367700413
2022-04-12,0.695169,0.721592,0.694275,0.716614,0.716614,1990027592
2022-04-13,0.716512,0.724759,0.703998,0.723850,0.723850,1678860044
2022-04-14,0.723738,0.740155,0.710586,0.726819,0.726819,1716488200
2022-04-15,0.726796,0.793680,0.726617,0.785675,0.785675,2897060464
2022-04-16,0.785653,0.797129,0.769219,0.781841,0.781841,1526957904
2022-04-17,0.781792,0.784408,0.750553,0.753154,0.753154,1350930297
2022-04-18,0.753187,0.768194,0.732360,0.768017,0.768017,2134418883
2022-04-19,0.768042,0.780191,0.759961,0.775063,0.775063,1834225828
2022-04-20,0.775055,0.775055,0.744376,0.752178,0.752178,1798898557
2022-04-21,0.752177,0.764762,0.725026,0.733178,0.733178,1990297103
2022-04-22,0.733160,0.738162,0.716461,0.719194,0.719194,1881203798
2022-04-23,0.719144,0.724669,0.707360,0.707705,0.707705,1332520641
2022-04-24,0.707487,0.711830,0.698025,0.698739,0.698739,1108217932
2022-04-25,0.698757,0.698940,0.648242,0.694426,0.694426,2377291271
2022-04-26,0.694334,0.704096,0.634417,0.641699,0.641699,2160649427
2022-04-27,0.641794,0.661377,0.640380,0.652318,0.652318,1722422062
2022-04-28,0.652313,0.655344,0.636268,0.644363,0.644363,1546067106
2022-04-29,0.644284,0.645610,0.603904,0.611407,0.611407,1962197662
2022-04-30,0.611405,0.627142,0.581576,0.587091,0.587091,1649221930
2022-05-01,0.587086,0.610232,0.581050,0.607844,0.607844,1657999135
2022-05-02,0.607819,0.629310,0.601790,0.614269,0.614269,1687184077
2022-05-03,0.614218,0.625083,0.598186,0.604849,0.604849,1460418466
2022-05-04,0.604804,0.647845,0.604744,0.646474,0.646474,1959359438
2022-05-05,0.646463,0.655037,0.584812,0.598886,0.598886,2183469244
2022-05-06,0.598832,0.613482,0.591612,0.602570,0.602570,2003273389
2022-05-07,0.602561,0.603840,0.573928,0.582347,0.582347,1250412025
2022-05-08,0.582399,0.582634,0.562757,0.566527,0.566527,1505054300
2022-05-09,0.566519,0.575994,0.480722,0.492940,0.492940,3297478002
2022-05-10,0.492440,0.535299,0.478110,0.513626,0.513626,3455777036
2022-05-11,0.513543,0.521623,0.382426,0.413376,0.413376,5290247987
2022-05-12,0.413399,0.426483,0.344954,0.385206,0.385206,4641055357
2022-05-13,0.385178,0.462336,0.382733,0.423417,0.423417,2949331810
2022-05-14,0.423419,0.439504,0.398658,0.427774,0.427774,2021953522
2022-05-15,0.427687,0.447613,0.416619,0.447371,0.447371,1427697924
2022-05-16,0.447407,0.447569,0.412086,0.422499,0.422499,1839092427
2022-05-17,0.422457,0.439092,0.421152,0.437623,0.437623,1598581919
2022-05-18,0.437636,0.441267,0.406166,0.406166,0.406166,1599734223
2022-05-19,0.406062,0.422363,0.397487,0.419976,0.419976,1557252121
2022-05-20,0.419927,0.437506,0.403178,0.411137,0.411137,1721877559
2022-05-21,0.411128,0.417256,0.405365,0.414673,0.414673,875738315
2022-05-22,0.414691,0.424337,0.411091,0.422337,0.422337,896133087
2022-05-23,0.422260,0.427835,0.404358,0.404671,0.404671,1399019792
2022-05-24,0.404681,0.413289,0.393646,0.408713,0.408713,1394251522
2022-05-25,0.408700,0.412966,0.396760,0.405785,0.405785,1587278448
2022-05-26,0.405799,0.410119,0.380723,0.393170,0.393170,2091610974
2022-05-27,0.393076,0.401280,0.378166,0.381787,0.381787,1927217638
2022-05-28,0.386587,0.388115,0.381716,0.386323,0.386323,865258883
2022-05-29,0.386331,0.389496,0.380762,0.389016,0.389016,752879867
2022-05-30,0.389019,0.418702,0.387636,0.418175,0.418175,1404448305
2022-05-31,0.418126,0.429676,0.408899,0.421867,0.421867,1738462198
2022-06-01,0.421889,0.425118,0.392617,0.398085,0.398085,1569696040
2022-06-02,0.398079,0.406664,0.392553,0.405302,0.405302,1298797541
2022-06-03,0.405315,0.409440,0.385500,0.390766,0.390766,1284592602
2022-06-04,0.390781,0.393463,0.386286,0.392309,0.392309,696569397
2022-06-05,0.392324,0.399337,0.390267,0.395380,0.395380,726398938
2022-06-06,0.395402,0.408486,0.394876,0.403011,0.403011,1221803580
2022-06-07,0.403009,0.416477,0.385782,0.407702,0.407702,1666703798
2022-06-08,0.407691,0.409893,0.396148,0.400648,0.400648,1183206226
2022-06-09,0.400658,0.403607,0.397620,0.400324,0.400324,911815336
2022-06-10,0.400316,0.409916,0.380881,0.381736,0.381736,1424539679
2022-06-11,0.381764,0.388056,0.358626,0.359025,0.359025,1111401064
2022-06-12,0.359091,0.364695,0.341609,0.345490,0.345490,1370072145
2022-06-13,0.345409,0.348877,0.303853,0.310802,0.310802,2558939154
2022-06-14,0.310821,0.323524,0.295166,0.322143,0.322143,1977069964
2022-06-15,0.322099,0.344831,0.300711,0.343703,0.343703,2242860490
2022-06-16,0.343684,0.345373,0.308417,0.312056,0.312056,1477710114
2022-06-17,0.312145,0.338538,0.311220,0.321381,0.321381,1381554091
2022-06-18,0.321331,0.325714,0.290579,0.308090,0.308090,1403189628
2022-06-19,0.308033,0.330477,0.298947,0.326053,0.326053,1159418572
2022-06-20,0.326020,0.328047,0.314241,0.323346,0.323346,1187888833
2022-06-21,0.323284,0.336063,0.320152,0.328626,0.328626,1247582002
2022-06-22,0.328729,0.329060,0.319598,0.322585,0.322585,1064144662
2022-06-23,0.322591,0.336076,0.322183,0.335531,0.335531,927324605
2022-06-24,0.335509,0.384659,0.335491,0.367587,0.367587,2253100828
2022-06-25,0.367623,0.372282,0.355679,0.367556,0.367556,912142249
2022-06-26,0.367533,0.373732,0.358818,0.358864,0.358864,789514304
2022-06-27,0.358863,0.365992,0.350973,0.353235,0.353235,989571906
2022-06-28,0.353235,0.355267,0.336915,0.337329,0.337329,1038924972
2022-06-29,0.337372,0.341103,0.323425,0.328978,0.328978,1094664825
2022-06-30,0.329002,0.331458,0.307668,0.331448,0.331448,1456445785
2022-07-01,0.331645,0.333078,0.311450,0.313677,0.313677,1249145615
2022-07-02,0.313724,0.317014,0.310522,0.315579,0.315579,608601610
2022-07-03,0.315573,0.325247,0.310214,0.321703,0.321703,728566418
2022-07-04,0.321688,0.329100,0.315573,0.328790,0.328790,1018446189
2022-07-05,0.328703,0.330156,0.314346,0.325423,0.325423,1130550266
2022-07-06,0.325460,0.333025,0.320645,0.332272,0.332272,1099742037
2022-07-07,0.332263,0.343521,0.327338,0.342151,0.342151,1037133139
2022-07-08,0.342167,0.356509,0.337063,0.341628,0.341628,1469173608
2022-07-09,0.341599,0.347047,0.340299,0.344952,0.344952,602546961
2022-07-10,0.344930,0.344930,0.322131,0.325663,0.325663,913229467
2022-07-11,0.325659,0.328563,0.312306,0.314297,0.314297,1042057085
2022-07-12,0.314296,0.317601,0.309084,0.311659,0.311659,968873598
2022-07-13,0.311659,0.325076,0.304330,0.323730,0.323730,1295979555
2022-07-14,0.323750,0.333221,0.313361,0.333221,0.333221,3386821229
2022-07-15,0.333214,0.346210,0.328232,0.334535,0.334535,1512184333
2022-07-16,0.334493,0.355300,0.332196,0.350861,0.350861,1292123515
2022-07-17,0.350852,0.359919,0.343387,0.343412,0.343412,1093079294
2022-07-18,0.343424,0.368834,0.343424,0.366177,0.366177,1627385386
2022-07-19,0.366025,0.375989,0.352916,0.373225,0.373225,1604201237
2022-07-20,0.373257,0.381060,0.358736,0.360484,0.360484,1534818247
2022-07-21,0.360662,0.367956,0.349726,0.367036,0.367036,1202692151
2022-07-22,0.367033,0.370838,0.355486,0.358604,0.358604,1150022760
2022-07-23,0.358522,0.362619,0.350848,0.359541,0.359541,863843426
2022-07-24,0.359533,0.366562,0.357087,0.359260,0.359260,912894827
2022-07-25,0.359227,0.360184,0.337313,0.337315,0.337315,1207904872
2022-07-26,0.337305,0.337816,0.326426,0.337816,0.337816,1110467650
2022-07-27,0.337826,0.359130,0.331168,0.359118,0.359118,1314040220
2022-07-28,0.359143,0.377738,0.351528,0.373376,0.373376,1839928651
2022-07-29,0.373387,0.379096,0.360816,0.368675,0.368675,1706911237
2022-07-30,0.368668,0.407939,0.364860,0.387764,0.387764,1767280595
2022-07-31,0.387775,0.397875,0.380223,0.380458,0.380458,1359568596
2022-08-01,0.380352,0.385396,0.372275,0.379976,0.379976,1059391028
2022-08-02,0.379911,0.391480,0.368336,0.372021,0.372021,1232425419
2022-08-03,0.372039,0.376830,0.364541,0.369852,0.369852,1105707649
2022-08-04,0.369862,0.374591,0.365390,0.371351,0.371351,916895439
2022-08-05,0.371278,0.377899,0.368036,0.376595,0.376595,986100302
2022-08-06,0.376605,0.377061,0.371571,0.371571,0.371571,498759511
2022-08-07,0.371594,0.376724,0.369310,0.372506,0.372506,509151829
2022-08-08,0.372515,0.384142,0.372056,0.378754,0.378754,1030742941
2022-08-09,0.378777,0.379666,0.362936,0.368101,0.368101,4098651206
2022-08-10,0.368080,0.381065,0.360072,0.381065,0.381065,1732723595
2022-08-11,0.381098,0.385110,0.378395,0.380563,0.380563,1088394568
2022-08-12,0.380538,0.380538,0.371483,0.379995,0.379995,923071430
2022-08-13,0.379974,0.386038,0.377452,0.377964,0.377964,590320028
2022-08-14,0.377999,0.390930,0.375888,0.376451,0.376451,754512693
2022-08-15,0.376451,0.384781,0.367961,0.375774,0.375774,1046905199
2022-08-16,0.375666,0.377629,0.368042,0.377237,0.377237,930440616
2022-08-17,0.377227,0.390893,0.369842,0.379707,0.379707,1408497181
2022-08-18,0.379711,0.380862,0.370915,0.370965,0.370965,927786270
2022-08-19,0.370969,0.370969,0.333806,0.335049,0.335049,1645536381
2022-08-20,0.335020,0.342383,0.333622,0.337541,0.337541,848212364
2022-08-21,0.337475,0.348167,0.336499,0.345302,0.345302,835616993
2022-08-22,0.345282,0.345282,0.332524,0.344721,0.344721,1001511240
2022-08-23,0.344734,0.347691,0.333957,0.347092,0.347092,930696331
2022-08-24,0.347074,0.352136,0.339634,0.346145,0.346145,957472562
2022-08-25,0.346179,0.351366,0.344279,0.349497,0.349497,970585823
2022-08-26,0.349464,0.369568,0.333939,0.338370,0.338370,1653482688
2022-08-27,0.338433,0.340249,0.330427,0.335347,0.335347,920820399
2022-08-28,0.335329,0.337161,0.323094,0.323095,0.323095,596573621
2022-08-29,0.323055,0.333797,0.319392,0.333797,0.333797,980137287
2022-08-30,0.333779,0.335482,0.321105,0.326869,0.326869,948448428
2022-08-31,0.326887,0.333613,0.324885,0.327870,0.327870,882676752
2022-09-01,0.327867,0.333194,0.322368,0.333194,0.333194,875126154
2022-09-02,0.333173,0.334934,0.326301,0.331259,0.331259,899373528
2022-09-03,0.331264,0.332557,0.327591,0.329969,0.329969,473116925
2022-09-04,0.329959,0.332526,0.328944,0.331799,0.331799,431905800
2022-09-05,0.331799,0.333235,0.323366,0.332960,0.332960,761048973
2022-09-06,0.332968,0.342620,0.321077,0.322208,0.322208,1337360825
2022-09-07,0.322158,0.338440,0.315938,0.337367,0.337367,1128804315
2022-09-08,0.337337,0.342603,0.329372,0.340245,0.340245,1065222913
2022-09-09,0.340227,0.357560,0.339999,0.357517,0.357517,1487790472
2022-09-10,0.357468,0.361247,0.353009,0.357681,0.357681,851397394
2022-09-11,0.357683,0.359534,0.351761,0.355119,0.355119,650515883
2022-09-12,0.355145,0.359445,0.349269,0.359445,0.359445,1077587297
2022-09-13,0.359464,0.359643,0.332044,0.333692,0.333692,1443625685
2022-09-14,0.332960,0.343893,0.332426,0.342082,0.342082,1227835854
2022-09-15,0.342075,0.342461,0.325600,0.326335,0.326335,1521572444
2022-09-16,0.326384,0.357134,0.323541,0.356688,0.356688,1375977237
2022-09-17,0.356647,0.378888,0.347569,0.377004,0.377004,1621592330
2022-09-18,0.376868,0.396941,0.358114,0.358323,0.358323,2485765138
2022-09-19,0.358337,0.391495,0.341762,0.387073,0.387073,2788638051
2022-09-20,0.386958,0.421521,0.372490,0.415183,0.415183,3912067532
2022-09-21,0.415166,0.428325,0.388009,0.396828,0.396828,3401100359
2022-09-22,0.396538,0.491229,0.394785,0.485101,0.485101,4916275588
2022-09-23,0.485137,0.552283,0.458918,0.507171,0.507171,7798770582
2022-09-24,0.507200,0.515015,0.474019,0.488716,0.488716,3512953969
2022-09-25,0.488732,0.518314,0.478734,0.492627,0.492627,3422191941
2022-09-26,0.492681,0.499861,0.459837,0.467678,0.467678,2916387564
2022-09-27,0.467764,0.485228,0.440310,0.448776,0.448776,2838537511
2022-09-28,0.448636,0.454379,0.419563,0.450672,0.450672,2670489294
2022-09-29,0.450594,0.502975,0.428528,0.485417,0.485417,3292742359
2022-09-30,0.485435,0.495987,0.472218,0.479774,0.479774,3780354931
2022-10-01,0.479822,0.483517,0.469607,0.475110,0.475110,1544057825
2022-10-02,0.475119,0.477434,0.448158,0.448850,0.448850,1524148633
2022-10-03,0.448868,0.467568,0.439548,0.462879,0.462879,1852548565
2022-10-04,0.462878,0.484598,0.452967,0.480174,0.480174,2192220219
2022-10-05,0.480121,0.499331,0.473405,0.489683,0.489683,2480530357
2022-10-06,0.489699,0.504087,0.489372,0.493184,0.493184,1913140571
2022-10-07,0.493277,0.521646,0.484205,0.518278,0.518278,2627481992
2022-10-08,0.518225,0.527902,0.514383,0.517113,0.517113,1771062053
2022-10-09,0.517149,0.541416,0.508167,0.534061,0.534061,1789206998
2022-10-10,0.534029,0.537319,0.497014,0.497014,0.497014,2359086772
2022-10-11,0.496661,0.500891,0.480910,0.485397,0.485397,2303743073
2022-10-12,0.485413,0.494735,0.483756,0.488370,0.488370,1375026360
2022-10-13,0.488353,0.489096,0.445024,0.480812,0.480812,2840221578
2022-10-14,0.480806,0.509537,0.479304,0.488966,0.488966,2184144921
2022-10-15,0.488957,0.489670,0.479980,0.481507,0.481507,842401177
2022-10-16,0.481530,0.487103,0.471813,0.477010,0.477010,1028960255
2022-10-17,0.477011,0.481262,0.465333,0.479918,0.479918,1476868338
2022-10-18,0.479918,0.483354,0.459844,0.465977,0.465977,1380317427
2022-10-19,0.465988,0.466391,0.450080,0.451227,0.451227,1434466929
2022-10-20,0.451223,0.463786,0.434426,0.448084,0.448084,1712992943
2022-10-21,0.448004,0.461098,0.437806,0.461098,0.461098,1644912255
2022-10-22,0.461087,0.470060,0.457287,0.465470,0.465470,884856882
2022-10-23,0.465490,0.471006,0.453438,0.469033,0.469033,950974305
2022-10-24,0.469037,0.470982,0.449691,0.453821,0.453821,1293537737
2022-10-25,0.453807,0.471014,0.445384,0.461544,0.461544,1605966218
2022-10-26,0.461466,0.470251,0.458092,0.469376,0.469376,1440473976
2022-10-27,0.469395,0.480456,0.460977,0.462407,0.462407,1694861069
2022-10-28,0.462427,0.474674,0.457785,0.473981,0.473981,1201992237
2022-10-29,0.473984,0.481666,0.467697,0.470416,0.470416,1404785407
2022-10-30,0.470407,0.472510,0.455642,0.458455,0.458455,964813817
2022-10-31,0.458401,0.466114,0.449523,0.465915,0.465915,1462007947
2022-11-01,0.465821,0.466401,0.455276,0.464577,0.464577,1273429763
2022-11-02,0.464525,0.465300,0.447824,0.450874,0.450874,1381853436
2022-11-03,0.450885,0.459362,0.450098,0.455135,0.455135,1086924485
2022-11-04,0.455141,0.505111,0.453997,0.504404,0.504404,2774226120
2022-11-05,0.504433,0.507103,0.492104,0.493330,0.493330,1216193223
2022-11-06,0.493325,0.494296,0.470479,0.470670,0.470670,940815148
2022-11-07,0.470684,0.479170,0.462160,0.465857,0.465857,1592938583
2022-11-08,0.465825,0.466629,0.362060,0.406242,0.406242,3984776863
2022-11-09,0.406253,0.409858,0.325815,0.333181,0.333181,3642933610
2022-11-10,0.333153,0.400451,0.331219,0.395705,0.395705,3104223968
2022-11-11,0.395649,0.397683,0.369292,0.384159,0.384159,1720205430
2022-11-12,0.384180,0.384180,0.361415,0.363677,0.363677,931936263
2022-11-13,0.363672,0.368759,0.335337,0.340296,0.340296,1064115311
2022-11-14,0.340330,0.377899,0.323959,0.376406,0.376406,2400878272
2022-11-15,0.376340,0.395937,0.368472,0.388521,0.388521,1966568664
2022-11-16,0.388532,0.390261,0.364856,0.376301,0.376301,1315104592
2022-11-17,0.376290,0.384786,0.370406,0.382544,0.382544,1326199204
2022-11-18,0.382543,0.386376,0.376023,0.383063,0.383063,945178987
2022-11-19,0.383056,0.387444,0.376906,0.384699,0.384699,571403780
2022-11-20,0.384697,0.393585,0.361042,0.361945,0.361945,1156162576
2022-11-21,0.361946,0.367196,0.347797,0.364799,0.364799,2153323835
2022-11-22,0.364724,0.377673,0.352447,0.376061,0.376061,1363821412
2022-11-23,0.376043,0.381789,0.369070,0.381581,0.381581,1100062349
2022-11-24,0.381579,0.403977,0.375442,0.401992,0.401992,1259638131
2022-11-25,0.401982,0.416910,0.390233,0.408412,0.408412,1269230070
2022-11-26,0.408410,0.412276,0.395086,0.396629,0.396629,614794664
2022-11-27,0.396606,0.407911,0.395971,0.396821,0.396821,630018233
2022-11-28,0.396801,0.398779,0.375520,0.390318,0.390318,1179083829
2022-11-29,0.390279,0.402976,0.384255,0.398549,0.398549,969049648
2022-11-30,0.398553,0.410814,0.395180,0.408743,0.408743,933343511
2022-12-01,0.408744,0.408981,0.395475,0.396708,0.396708,742091191
2022-12-02,0.396714,0.397586,0.385505,0.396273,0.396273,778302835
2022-12-03,0.396271,0.396418,0.387611,0.388147,0.388147,496500336
2022-12-04,0.388122,0.392824,0.387541,0.390735,0.390735,450960651
2022-12-05,0.390645,0.394603,0.383432,0.389584,0.389584,890179719
2022-12-06,0.389600,0.392260,0.381679,0.392094,0.392094,814317329
2022-12-07,0.392091,0.392091,0.376583,0.383721,0.383721,839949038
2022-12-08,0.383719,0.395014,0.383605,0.394545,0.394545,770396956
2022-12-09,0.394550,0.394929,0.386220,0.389153,0.389153,693718603
2022-12-10,0.389162,0.389317,0.386207,0.386698,0.386698,331624480
2022-12-11,0.386712,0.388534,0.380554,0.381749,0.381749,366643114
2022-12-12,0.381731,0.388752,0.372695,0.387394,0.387394,881038173
2022-12-13,0.387386,0.396085,0.379270,0.395102,0.395102,1137292765
2022-12-14,0.395101,0.395253,0.380863,0.386414,0.386414,893235466
2022-12-15,0.386387,0.386661,0.375375,0.378237,0.378237,739736057
2022-12-16,0.378214,0.379630,0.348126,0.351988,0.351988,1061370203
2022-12-17,0.351915,0.356418,0.348839,0.354810,0.354810,590468250
2022-12-18,0.354813,0.354960,0.348592,0.350270,0.350270,313888826
2022-12-19,0.350285,0.352553,0.334307,0.338870,0.338870,986711247
2022-12-20,0.338904,0.352822,0.337259,0.349373,0.349373,932296715
2022-12-21,0.349332,0.350151,0.339736,0.346020,0.346020,743732204
2022-12-22,0.345971,0.349790,0.342374,0.349600,0.349600,685101342
2022-12-23,0.349591,0.354546,0.347703,0.354273,0.354273,577979156
2022-12-24,0.354278,0.354302,0.351499,0.352179,0.352179,225391032
2022-12-25,0.352188,0.352188,0.344723,0.346392,0.346392,323700210
2022-12-26,0.346383,0.369103,0.345969,0.365723,0.365723,797909103
2022-12-27,0.365728,0.372270,0.359441,0.368126,0.368126,905248563
2022-12-28,0.368122,0.368543,0.356136,0.356531,0.356531,839617676
2022-12-29,0.356524,0.357225,0.338911,0.342846,0.342846,898022518
2022-12-30,0.342831,0.345313,0.335333,0.345017,0.345017,672119602
2022-12-31,0.345032,0.345100,0.339868,0.339929,0.339929,337167278
2023-01-01,0.339923,0.339923,0.336332,0.338763,0.338763,290828851
