Date,Open,High,Low,Close,Adj Close,Volume
2022-07-19,51.040001,51.509998,50.610001,51.369999,48.347633,13402100
2022-07-20,51.389999,51.459999,50.509998,50.820000,47.829994,12774400
2022-07-21,50.570000,51.139999,50.180000,51.119999,48.112347,15103800
2022-07-22,51.259998,51.529999,50.950001,51.230000,48.215874,10932100
2022-07-25,51.340000,51.880001,51.340000,51.770000,48.724098,12995800
2022-07-26,51.840000,52.849998,51.709999,52.299999,49.222916,16632500
2022-07-27,51.939999,52.250000,51.189999,51.950001,48.893513,19203500
2022-07-28,50.849998,52.330002,49.099998,50.720001,48.106285,38984900
2022-07-29,50.560001,50.709999,49.279999,50.509998,47.907104,25037900
2022-08-01,50.320000,51.299999,50.150002,50.610001,48.001953,19709900
2022-08-02,50.900002,51.470001,49.630001,49.689999,47.129360,17802000
2022-08-03,49.790001,50.070000,49.340000,49.860001,47.290600,16500100
2022-08-04,49.900002,50.049999,49.209999,49.860001,47.290600,17026300
2022-08-05,49.639999,49.970001,49.060001,49.270000,46.731007,16376600
2022-08-08,49.389999,49.810001,48.939999,49.570000,47.015545,16071800
2022-08-09,49.750000,50.110001,49.520000,49.779999,47.214722,12095600
2022-08-10,49.930000,50.049999,49.380001,49.950001,47.375965,17355100
2022-08-11,48.220001,49.130001,47.810001,48.290001,45.801514,44048800
2022-08-12,48.549999,50.389999,48.549999,50.110001,47.527718,25835500
2022-08-15,49.970001,50.070000,49.389999,49.750000,47.186272,15797800
2022-08-16,49.380001,50.180000,49.360001,49.860001,47.290600,12874800
2022-08-17,49.650002,49.860001,49.250000,49.270000,46.731007,13607200
2022-08-18,49.389999,49.520000,48.380001,48.580002,46.076565,18916300
2022-08-19,48.840000,49.450001,48.730000,49.150002,46.617195,15350200
2022-08-22,49.209999,49.400002,48.740002,48.900002,46.380074,13601200
2022-08-23,48.419998,48.520000,47.759998,48.009998,45.535938,16248900
2022-08-24,47.900002,48.009998,47.380001,47.430000,44.985828,15551500
2022-08-25,47.520000,47.950001,47.270000,47.900002,45.431610,14460000
2022-08-26,47.619999,47.959999,46.700001,46.820000,44.407261,16546700
2022-08-29,46.380001,46.689999,46.119999,46.230000,43.847664,13400500
2022-08-30,46.340000,46.349998,45.799999,45.849998,43.487247,16303000
2022-08-31,46.009998,46.290001,45.130001,45.230000,42.899193,26416800
2022-09-01,45.139999,46.650002,45.139999,46.630001,44.227055,19947600
2022-09-02,46.740002,46.799999,45.529999,45.700001,43.344975,14667700
2022-09-06,45.959999,46.439999,45.529999,45.759998,43.401882,17153500
2022-09-07,45.700001,46.209999,45.380001,46.130001,43.752819,15378900
2022-09-08,46.020000,47.119999,45.869999,47.080002,44.653862,18271000
2022-09-09,47.200001,47.990002,47.099998,47.840000,45.374695,17501700
2022-09-12,48.080002,48.349998,47.689999,47.759998,45.298820,13744800
2022-09-13,47.130001,47.320000,46.020000,46.189999,43.809723,16603200
2022-09-14,46.200001,46.410000,45.779999,46.150002,43.771782,17162500
2022-09-15,46.110001,46.290001,45.700001,45.939999,43.572609,15802000
2022-09-16,46.090000,46.619999,45.639999,46.029999,43.657970,30629500
2022-09-19,45.680000,45.880001,44.779999,45.439999,43.098373,16256200
2022-09-20,45.000000,45.270000,44.439999,44.770000,42.462898,15369000
2022-09-21,44.810001,44.980000,43.900002,43.919998,41.656700,17505200
2022-09-22,43.669998,45.000000,43.520000,44.570000,42.273205,18508100
2022-09-23,44.439999,44.560001,43.580002,44.080002,41.808460,18871700
2022-09-26,43.810001,44.330002,43.669998,43.830002,41.571342,18680200
2022-09-27,44.220001,44.580002,43.740002,44.090000,41.817940,21562700
2022-09-28,44.669998,44.810001,44.220001,44.430000,42.140419,16532600
2022-09-29,44.410000,44.619999,43.950001,44.160000,41.884335,13559900
2022-09-30,44.169998,44.610001,43.730000,43.759998,41.504944,22962300
2022-10-03,44.070000,44.279999,43.490002,44.139999,41.865364,22834300
2022-10-04,44.250000,44.840000,44.090000,44.459999,42.168877,28198800
2022-10-05,44.119999,44.369999,43.680000,44.119999,41.846394,15673400
2022-10-06,43.759998,43.779999,43.040001,43.090000,40.869473,22068200
2022-10-07,43.049999,43.049999,41.919998,42.320000,40.139153,20095000
2022-10-10,42.349998,42.619999,41.750000,41.750000,39.598534,17888000
2022-10-11,41.660000,42.570000,41.450001,41.919998,39.759766,20981200
2022-10-12,42.090000,43.139999,41.919998,42.029999,39.864098,18803600
2022-10-13,41.759998,43.160000,41.700001,42.980000,40.765141,23135200
2022-10-14,42.889999,43.380001,42.360001,42.860001,40.651329,16980500
2022-10-17,43.189999,43.810001,43.189999,43.650002,41.400616,16678400
2022-10-18,44.049999,44.360001,43.619999,44.090000,41.817940,18442800
2022-10-19,43.910000,44.070000,42.740002,43.110001,40.888443,23054700
2022-10-20,43.270000,43.410000,42.820000,42.910000,40.698750,17715000
2022-10-21,43.310001,45.160000,42.990002,44.950001,42.633621,36575700
2022-10-24,45.080002,45.869999,44.990002,45.540001,43.193218,24972000
2022-10-25,45.270000,45.820000,44.889999,45.590000,43.240646,23127000
2022-10-26,45.919998,46.650002,45.619999,46.060001,43.686424,21407900
2022-10-27,45.810001,46.110001,45.680000,45.740002,43.382915,20377700
2022-10-28,45.980000,47.520000,45.930000,47.430000,44.985828,27854000
2022-10-31,47.080002,47.389999,46.540001,46.549999,44.151173,29961700
2022-11-01,48.000000,48.419998,47.400002,48.009998,45.535938,30614500
2022-11-02,47.770000,48.169998,46.950001,47.070000,44.644375,25813100
2022-11-03,46.360001,46.799999,46.160000,46.570000,44.548714,20124600
2022-11-04,47.470001,47.540001,46.610001,47.220001,45.170506,24528500
2022-11-07,47.160000,47.650002,46.750000,47.090000,45.046143,20304400
2022-11-08,47.040001,47.750000,46.750000,47.349998,45.294857,18054500
2022-11-09,47.160000,47.500000,46.700001,46.720001,44.692204,15348100
2022-11-10,47.529999,47.750000,46.849998,47.380001,45.323563,20480600
2022-11-11,47.070000,47.700001,46.310001,47.599998,45.534004,20909800
2022-11-14,47.990002,49.820000,47.930000,49.240002,47.102829,26143000
2022-11-15,49.340000,49.529999,48.180000,48.570000,46.461910,25440500
2022-11-16,48.799999,49.060001,48.049999,48.049999,45.964478,15822200
2022-11-17,47.799999,48.500000,47.529999,48.330002,46.232327,13231100
2022-11-18,48.639999,48.830002,47.869999,48.230000,46.136665,20666500
2022-11-21,48.099998,48.279999,47.720001,48.180000,46.088837,14736000
2022-11-22,48.340000,49.250000,48.240002,49.080002,46.949776,16358600
2022-11-23,48.959999,49.220001,48.520000,48.849998,46.729755,10710800
2022-11-25,48.930000,49.220001,48.840000,49.209999,47.074131,6760200
2022-11-28,49.180000,49.740002,49.060001,49.570000,47.418507,20704000
2022-11-29,49.500000,49.669998,49.099998,49.490002,47.341980,17160900
2022-11-30,49.639999,50.130001,49.040001,50.130001,47.954201,35572700
2022-12-01,50.310001,51.160000,50.279999,51.080002,48.862972,23592600
2022-12-02,50.560001,51.330002,50.480000,50.910000,48.700344,16881600
2022-12-05,50.910000,51.029999,50.349998,50.730000,48.528160,17959800
2022-12-06,50.669998,50.849998,49.180000,49.709999,47.552429,21787100
2022-12-07,49.750000,51.150002,49.750000,50.240002,48.059429,15929900
2022-12-08,50.180000,51.869999,50.020000,51.779999,49.532585,26116800
2022-12-09,51.750000,52.840000,51.630001,51.720001,49.475189,19933500
2022-12-12,52.119999,52.590000,51.750000,52.160000,49.896088,18532200
2022-12-13,53.099998,54.040001,52.880001,53.070000,50.766598,29461800
2022-12-14,53.139999,54.930000,52.900002,54.480000,52.115395,36260300
2022-12-15,54.070000,54.430000,53.400002,53.610001,51.283157,21627100
2022-12-16,53.009998,53.139999,51.400002,51.400002,49.169079,65689500
2022-12-19,51.520000,51.810001,50.700001,51.360001,49.130814,16081900
2022-12-20,51.209999,51.509998,50.840000,51.320000,49.092548,12433800
2022-12-21,51.610001,52.160000,51.200001,51.660000,49.417793,12925000
2022-12-22,51.410000,51.700001,50.950001,51.639999,49.398659,14822300
2022-12-23,51.560001,51.950001,51.240002,51.830002,49.580414,10666500
2022-12-27,51.860001,51.930000,51.049999,51.130001,48.910797,12033800
2022-12-28,51.049999,51.389999,50.750000,50.799999,48.595119,10053900
2022-12-29,51.020000,51.669998,50.990002,51.330002,49.102116,8971300
2022-12-30,51.290001,51.400002,50.750000,51.240002,49.016022,11396200
